timestamp_sec,ecg_mv,emg_uv,eog_uv,eeg_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
171.21,0.1714,3.53,5.87,100.46,98.3,0.08,0.146,0.98,0.006,N3
171.22,0.048,-0.53,-0.16,98.31,98.1,0.086,0.151,0.98,0.0044,N3
171.23,0.0056,-2.29,-6.76,95.85,98.0,0.088,0.149,0.979,0.0064,N3
171.24,-0.0071,-1.47,5.89,91.6,98.0,0.076,0.152,0.977,0.0078,N3
171.25,-0.0198,-1.68,-6.57,93.57,98.0,0.085,0.157,0.982,0.0015,N3
171.26,-0.0704,-0.74,-0.94,82.74,98.2,0.082,0.144,0.985,0.0013,N3
171.27,-0.0316,2.84,-1.16,87.49,98.3,0.081,0.145,0.977,0.0087,N3
171.28,-0.0165,4.01,-0.1,75.0,98.1,0.08,0.147,0.982,0.004,N3
171.29,0.0338,3.9,0.15,69.16,98.4,0.08,0.152,0.977,0.0077,N3
171.3,0.0804,2.66,12.91,67.59,98.0,0.081,0.149,0.976,0.0096,N3
171.31,-0.0287,-0.07,1.72,60.24,98.1,0.081,0.151,0.982,0.0036,N3
171.32,0.0381,-6.81,1.84,38.21,98.2,0.08,0.15,0.976,0.0095,N3
171.33,-0.0821,-9.76,-9.97,42.23,98.1,0.084,0.148,0.979,0.0063,N3
171.34,0.0355,-2.99,2.11,39.21,98.0,0.078,0.147,0.979,0.0066,N3
171.35,0.063,3.32,4.3,27.7,98.4,0.076,0.154,0.978,0.0073,N3
171.36,0.0475,7.67,-10.06,26.28,98.1,0.082,0.152,0.979,0.0062,N3
171.37,-0.1097,8.95,0.8,28.49,98.2,0.084,0.151,0.983,0.0017,N3
171.38,-0.0926,0.6,-1.19,12.24,98.1,0.084,0.153,0.978,0.0069,N3
171.39,-0.1004,-4.93,-1.8,6.45,97.9,0.087,0.15,0.978,0.0071,N3
171.4,-0.0858,0.73,0.94,-1.73,98.4,0.078,0.151,0.977,0.008,N3
171.41,-0.0853,3.08,-3.34,-1.8,98.1,0.081,0.15,0.978,0.0072,N3
171.42,0.0077,1.9,0.44,-3.14,98.4,0.079,0.154,0.98,0.0051,N3
171.43,-0.0882,1.47,-7.34,-7.33,98.2,0.079,0.148,0.981,0.0053,N3
171.44,0.0748,-0.29,1.43,-16.24,98.2,0.079,0.149,0.977,0.0089,N3
171.45,-0.034,-0.93,-1.4,-13.44,98.4,0.083,0.151,0.979,0.0063,N3
171.46,0.039,3.37,-1.04,-16.47,98.1,0.08,0.15,0.982,0.0037,N3
171.47,0.0433,8.13,1.28,-18.35,98.2,0.082,0.147,0.979,0.0068,N3
171.48,-0.0201,4.44,-8.7,-18.8,98.0,0.08,0.152,0.982,0.0034,N3
171.49,0.0004,0.01,0.89,-28.54,97.9,0.083,0.154,0.981,0.0038,N3
171.5,-0.0198,-2.41,1.11,-31.08,97.9,0.079,0.146,0.978,0.0085,N3
171.51,0.0091,-5.14,14.67,-25.22,97.8,0.082,0.151,0.976,0.0088,N3
171.52,-0.0785,-0.78,4.99,-26.44,98.4,0.076,0.152,0.983,0.0022,N3
171.53,0.0696,3.92,-5.81,-29.57,98.0,0.079,0.146,0.98,0.0065,N3
171.54,0.031,0.04,-17.27,-34.53,98.0,0.077,0.154,0.982,0.0031,N3
171.55,0.015,-3.18,-12.22,-29.87,98.1,0.084,0.148,0.981,0.0048,N3
171.56,-0.0168,-2.54,1.19,-31.72,98.0,0.081,0.143,0.973,0.0132,N3
171.57,0.0282,-0.47,2.58,-35.54,98.1,0.076,0.152,0.98,0.0053,N3
171.58,-0.0477,2.72,2.82,-28.28,98.2,0.075,0.153,0.985,0.0,N3
171.59,0.0095,3.09,3.25,-23.3,97.9,0.075,0.148,0.979,0.0075,N3
171.6,-0.0857,0.19,5.71,-28.66,98.2,0.085,0.15,0.978,0.0069,N3
171.61,0.0129,-7.19,-2.65,-33.16,98.2,0.082,0.145,0.974,0.0117,N3
171.62,0.0029,-10.49,9.26,-29.72,98.0,0.079,0.152,0.982,0.0036,N3
171.63,0.0392,-3.56,7.53,-26.94,98.0,0.08,0.147,0.978,0.008,N3
171.64,-0.0221,2.93,2.51,-25.59,98.2,0.077,0.147,0.978,0.0077,N3
171.65,-0.0521,3.76,-1.48,-26.0,98.2,0.08,0.148,0.982,0.0036,N3
171.66,-0.0129,-0.08,0.73,-20.0,98.0,0.083,0.149,0.975,0.0101,N3
171.67,0.0173,-3.69,-4.92,-26.61,97.9,0.081,0.146,0.977,0.0088,N3
171.68,-0.0588,-5.17,-0.23,-29.98,98.3,0.08,0.149,0.979,0.0069,N3
171.69,0.0489,-4.75,0.68,-36.69,98.1,0.085,0.153,0.98,0.0042,N3
171.7,0.0592,-3.46,-2.63,-29.69,97.9,0.086,0.149,0.983,0.0019,N3
171.71,0.0714,-3.1,-3.27,-40.8,98.2,0.08,0.149,0.978,0.0076,N3
171.72,0.1783,-1.41,-1.99,-36.21,98.1,0.079,0.148,0.983,0.0026,N3
171.73,0.1818,-1.17,-2.34,-35.54,98.2,0.075,0.154,0.977,0.0084,N3
171.74,0.1343,0.43,3.91,-36.98,98.1,0.084,0.154,0.978,0.0061,N3
171.75,0.1568,5.83,2.76,-41.13,98.2,0.077,0.155,0.986,0.001,N3
171.76,0.1943,6.13,7.79,-40.46,98.4,0.079,0.152,0.984,0.0013,N3
171.77,0.1141,-0.71,-0.31,-48.36,98.0,0.078,0.147,0.982,0.004,N3
171.78,0.1516,-1.33,-8.01,-48.45,98.0,0.074,0.147,0.98,0.0066,N3
171.79,0.1009,4.17,-0.63,-56.02,98.1,0.078,0.151,0.981,0.0048,N3
171.8,0.1386,3.87,7.24,-59.61,98.0,0.082,0.145,0.978,0.0079,N3
171.81,0.0117,0.44,0.59,-56.56,98.4,0.08,0.149,0.98,0.0055,N3
171.82,0.1788,-0.35,10.04,-61.5,98.0,0.081,0.147,0.98,0.0057,N3
171.83,0.032,1.95,-1.64,-66.6,98.1,0.078,0.154,0.979,0.006,N3
171.84,0.0412,2.71,-7.83,-61.85,98.2,0.08,0.151,0.975,0.01,N3
171.85,-0.0122,0.08,10.68,-69.36,98.1,0.081,0.154,0.984,0.001,N3
171.86,0.011,-2.39,-4.13,-66.06,98.3,0.081,0.145,0.979,0.0073,N3
171.87,-0.1431,-2.24,-2.42,-72.17,98.3,0.083,0.15,0.984,0.0016,N3
171.88,0.0857,-2.02,1.24,-66.02,98.4,0.083,0.151,0.986,0.0008,N3
171.89,0.5174,-1.69,-3.93,-70.15,98.2,0.078,0.146,0.979,0.0073,N3
171.9,0.9919,-0.24,-8.08,-71.07,98.3,0.079,0.149,0.974,0.0112,N3
171.91,1.2662,0.56,0.21,-70.35,97.9,0.077,0.152,0.98,0.0054,N3
171.92,1.066,1.62,9.98,-70.45,98.4,0.079,0.147,0.978,0.0078,N3
171.93,0.5311,0.0,-7.89,-68.9,98.3,0.083,0.153,0.983,0.0014,N3
171.94,0.0663,-6.93,-6.78,-69.9,98.2,0.074,0.146,0.982,0.004,N3
171.95,-0.1386,-12.4,-4.21,-62.76,98.1,0.085,0.145,0.981,0.0043,N3
171.96,-0.2576,-10.7,5.51,-61.42,98.3,0.078,0.152,0.978,0.0074,N3
171.97,-0.2052,-3.77,4.06,-55.19,98.1,0.08,0.151,0.979,0.0065,N3
171.98,-0.1226,1.2,17.49,-52.28,98.1,0.08,0.151,0.98,0.0056,N3
171.99,-0.0331,3.3,-4.45,-44.28,98.1,0.079,0.152,0.976,0.0089,N3
172.0,0.064,6.5,5.0,-39.81,98.0,0.084,0.149,0.977,0.0081,N3
172.01,0.0328,6.03,8.62,-34.66,98.2,0.082,0.147,0.98,0.0052,N3
172.02,0.0294,1.79,0.61,-28.91,98.0,0.077,0.154,0.976,0.0087,N3
172.03,0.1018,-0.69,-1.51,-24.76,98.1,0.08,0.149,0.981,0.0043,N3
172.04,0.0898,-0.94,-6.99,-11.76,98.2,0.079,0.144,0.977,0.0094,N3
172.05,0.0582,-2.43,10.85,-4.93,98.5,0.08,0.146,0.982,0.0041,N3
172.06,0.1932,-0.39,5.56,1.85,98.4,0.08,0.15,0.982,0.0029,N3
172.07,0.2012,3.32,-7.18,11.6,98.0,0.077,0.15,0.982,0.0039,N3
172.08,0.1262,3.76,6.67,17.25,98.2,0.076,0.151,0.977,0.0085,N3
172.09,0.3195,4.1,6.56,35.58,98.1,0.073,0.152,0.98,0.0056,N3
172.1,0.3669,-1.44,-1.16,35.59,97.9,0.076,0.151,0.981,0.0048,N3
172.11,0.4257,-3.87,-5.24,43.08,98.3,0.085,0.149,0.975,0.0103,N3
172.12,0.4622,3.86,-4.9,49.24,97.8,0.076,0.151,0.979,0.0065,N3
172.13,0.4293,7.29,6.52,60.45,98.2,0.079,0.147,0.981,0.0047,N3
172.14,0.4085,5.35,1.59,74.91,98.2,0.083,0.143,0.978,0.0082,N3
172.15,0.3645,3.21,-0.6,76.37,98.4,0.079,0.151,0.972,0.0129,N3
172.16,0.3373,0.17,1.58,81.93,98.4,0.079,0.147,0.975,0.0106,N3
172.17,0.311,-3.4,1.34,96.4,98.5,0.073,0.146,0.983,0.0039,N3
172.18,0.2728,-4.16,-2.03,94.14,98.1,0.077,0.148,0.979,0.0073,N3
172.19,0.2016,-4.08,7.84,99.42,98.5,0.081,0.149,0.979,0.0062,N3
172.2,0.2092,-7.03,3.73,104.46,98.3,0.079,0.151,0.979,0.006,N3
172.21,0.1907,-11.46,-4.7,107.58,98.2,0.083,0.153,0.978,0.0071,N3
172.22,0.0386,-10.69,0.28,113.54,98.0,0.081,0.157,0.978,0.0061,N3
172.23,0.0457,-3.25,0.01,115.38,98.2,0.077,0.144,0.979,0.008,N3
172.24,0.0195,2.21,-4.77,116.94,98.1,0.08,0.149,0.983,0.0029,N3
172.25,0.0377,6.75,7.18,115.38,98.3,0.08,0.152,0.986,0.0006,N3
172.26,0.0156,4.39,-2.84,112.5,98.0,0.077,0.148,0.985,0.0011,N3
172.27,0.0604,-0.76,6.19,118.58,97.9,0.076,0.151,0.975,0.0106,N3
172.28,0.0818,3.18,-1.53,113.14,98.0,0.079,0.155,0.978,0.0065,N3
172.29,0.0566,7.23,-3.73,101.18,98.2,0.078,0.153,0.985,0.0006,N3
172.3,0.0475,6.29,-1.26,109.57,98.2,0.075,0.148,0.976,0.0103,N3
172.31,-0.0034,0.02,1.1,101.28,98.4,0.076,0.153,0.984,0.0007,N3
172.32,0.1046,-6.48,2.68,97.34,98.2,0.08,0.145,0.98,0.006,N3
172.33,0.125,-0.75,6.69,97.32,98.4,0.08,0.15,0.982,0.0035,N3
172.34,0.0968,8.35,3.8,81.33,98.1,0.08,0.147,0.979,0.0071,N3
172.35,0.0449,5.85,0.9,79.64,98.3,0.08,0.152,0.986,0.0007,N3
172.36,0.1015,1.28,-1.91,79.94,98.4,0.079,0.148,0.977,0.0085,N3
172.37,0.068,-0.96,9.66,61.5,98.3,0.081,0.148,0.979,0.0063,N3
172.38,0.1412,-3.15,-5.05,55.73,98.2,0.08,0.149,0.982,0.0033,N3
172.39,0.0375,-6.42,-7.53,55.06,98.1,0.081,0.147,0.975,0.0103,N3
172.4,-0.0616,-9.5,0.76,43.93,98.4,0.082,0.155,0.983,0.002,N3
172.41,0.019,-2.85,4.07,29.74,98.2,0.077,0.145,0.984,0.0022,N3
172.42,0.0325,3.11,2.89,22.62,98.1,0.083,0.15,0.986,0.0005,N3
172.43,0.1028,-1.18,-0.99,14.95,98.3,0.082,0.152,0.98,0.0051,N3
172.44,0.1081,-0.14,-3.76,13.91,98.1,0.08,0.157,0.983,0.0011,N3
172.45,0.0083,7.59,-4.08,-4.57,98.0,0.077,0.153,0.978,0.0071,N3
172.46,-0.0188,12.59,-6.38,-8.33,98.1,0.079,0.149,0.979,0.0061,N3
172.47,0.0456,13.05,-3.48,-13.12,97.8,0.08,0.151,0.978,0.0069,N3
172.48,-0.0803,10.9,-0.61,-23.94,98.2,0.079,0.149,0.984,0.0015,N3
172.49,0.0882,7.87,-6.0,-30.66,98.3,0.076,0.148,0.981,0.0046,N3
172.5,0.1045,2.13,10.22,-35.9,97.9,0.083,0.15,0.979,0.0065,N3
172.51,-0.0517,-0.31,-11.2,-43.95,98.1,0.083,0.152,0.987,0.0024,N3
172.52,0.039,0.71,1.72,-51.62,98.1,0.082,0.152,0.979,0.0061,N3
172.53,0.1539,3.11,11.33,-51.59,98.3,0.078,0.147,0.983,0.0035,N3
172.54,0.0469,4.46,-9.94,-62.14,98.1,0.081,0.157,0.98,0.0044,N3
172.55,0.0393,0.13,-3.15,-60.31,98.4,0.086,0.154,0.982,0.0026,N3
172.56,0.0697,-1.18,7.1,-68.59,97.8,0.084,0.15,0.981,0.0045,N3
172.57,0.0038,0.13,-3.12,-73.72,98.2,0.077,0.145,0.986,0.0001,N3
172.58,0.0244,-0.54,-3.16,-69.64,98.4,0.086,0.151,0.984,0.0006,N3
172.59,0.0904,3.27,3.49,-71.68,98.6,0.081,0.15,0.982,0.003,N3
172.6,0.0445,6.04,2.6,-76.89,98.4,0.082,0.145,0.981,0.0049,N3
172.61,0.1258,0.44,-0.61,-75.46,98.2,0.083,0.148,0.981,0.0045,N3
172.62,0.0135,-5.27,-6.54,-76.3,98.1,0.068,0.148,0.982,0.0044,N3
172.63,-0.0612,-7.02,6.85,-78.42,98.1,0.078,0.151,0.982,0.0032,N3
172.64,0.142,-3.35,13.83,-76.88,98.4,0.087,0.158,0.982,0.0014,N3
172.65,-0.0364,4.44,-0.74,-72.69,98.2,0.077,0.15,0.979,0.0066,N3
172.66,0.0289,5.08,5.84,-63.51,98.1,0.077,0.146,0.976,0.0099,N3
172.67,0.0427,0.92,-13.38,-70.4,98.0,0.078,0.148,0.983,0.0027,N3
172.68,0.111,4.67,7.89,-71.52,98.0,0.081,0.153,0.977,0.0077,N3
172.69,0.1996,10.96,-11.62,-56.2,98.3,0.078,0.156,0.978,0.0069,N3
172.7,0.1203,6.5,-0.43,-64.3,98.2,0.079,0.152,0.984,0.0012,N3
172.71,0.0608,-2.78,-4.4,-51.69,98.4,0.076,0.145,0.985,0.0018,N3
172.72,0.151,-8.65,2.44,-50.95,98.6,0.083,0.151,0.981,0.0038,N3
172.73,0.1715,-8.68,1.96,-51.05,98.4,0.078,0.15,0.978,0.0077,N3
172.74,0.1569,-0.68,3.54,-42.7,98.2,0.08,0.147,0.985,0.0009,N3
172.75,0.1478,7.4,-2.18,-41.77,98.1,0.081,0.147,0.981,0.0051,N3
172.76,0.0945,8.81,-3.41,-37.74,98.3,0.076,0.146,0.978,0.0081,N3
172.77,-0.0605,6.37,-0.58,-35.9,98.1,0.08,0.154,0.983,0.0015,N3
172.78,-0.0804,1.37,2.28,-38.32,98.1,0.075,0.15,0.98,0.0055,N3
172.79,0.0924,-4.05,1.9,-34.41,98.3,0.075,0.16,0.981,0.0035,N3
172.8,-0.0038,-4.6,0.45,-32.2,98.2,0.077,0.154,0.98,0.0052,N3
172.81,0.0683,-0.5,0.08,-32.23,98.2,0.086,0.146,0.981,0.005,N3
172.82,0.134,4.38,1.53,-29.8,98.1,0.079,0.151,0.978,0.0077,N3
172.83,-0.0077,4.28,-0.84,-31.76,98.4,0.071,0.15,0.986,0.0001,N3
172.84,-0.0452,1.83,-4.45,-28.13,97.9,0.084,0.156,0.976,0.0086,N3
172.85,-0.0257,2.38,-3.16,-25.91,98.3,0.083,0.152,0.982,0.0032,N3
172.86,0.2162,5.19,9.16,-21.18,98.3,0.078,0.151,0.982,0.0039,N3
172.87,0.6932,7.42,4.05,-27.5,98.1,0.077,0.151,0.978,0.0075,N3
172.88,1.1731,7.18,6.66,-12.71,98.2,0.082,0.147,0.977,0.0084,N3
172.89,1.3063,6.6,-2.78,-20.23,98.0,0.078,0.151,0.981,0.0045,N3
172.9,0.8722,7.89,0.16,-20.14,98.5,0.082,0.153,0.984,0.0013,N3
172.91,0.3255,4.87,4.66,-21.23,98.5,0.079,0.144,0.977,0.0089,N3
172.92,-0.0411,-3.85,3.9,-28.99,98.4,0.072,0.15,0.983,0.0028,N3
172.93,-0.2099,-7.49,-4.17,-31.55,98.3,0.084,0.145,0.981,0.0048,N3
172.94,-0.2464,-8.14,4.15,-26.22,98.1,0.079,0.147,0.979,0.0067,N3
172.95,-0.0987,-6.0,-4.2,-22.45,98.3,0.082,0.149,0.983,0.0024,N3
172.96,-0.0607,1.44,1.33,-24.47,98.2,0.072,0.149,0.977,0.0094,N3
172.97,0.0616,2.88,3.58,-22.92,98.4,0.082,0.148,0.976,0.0099,N3
172.98,-0.057,0.97,1.35,-21.09,98.3,0.084,0.151,0.978,0.007,N3
172.99,0.105,3.48,-2.25,-22.32,98.1,0.083,0.147,0.977,0.0084,N3
173.0,0.0549,2.62,-6.57,-23.5,98.1,0.083,0.154,0.981,0.0038,N3
173.01,0.0922,-0.03,6.94,-19.94,98.2,0.078,0.154,0.978,0.0065,N3
173.02,0.0695,-0.39,-0.88,-19.01,98.2,0.086,0.15,0.98,0.0047,N3
173.03,0.135,-3.84,0.74,-10.59,98.2,0.074,0.148,0.983,0.0034,N3
173.04,0.1053,-6.15,-6.55,-19.08,98.2,0.078,0.148,0.978,0.0073,N3
173.05,0.2124,-2.91,-2.17,-15.61,98.0,0.08,0.147,0.981,0.0048,N3
173.06,0.2278,0.29,6.61,-10.19,98.3,0.082,0.148,0.98,0.0053,N3
173.07,0.2564,-0.73,-7.26,-9.38,98.1,0.086,0.147,0.979,0.0068,N3
173.08,0.3339,-6.7,0.15,0.04,98.4,0.08,0.146,0.983,0.0026,N3
173.09,0.3512,-8.76,3.12,1.41,98.1,0.082,0.149,0.978,0.0071,N3
173.1,0.294,-3.81,-2.68,7.92,98.2,0.077,0.149,0.98,0.0062,N3
173.11,0.4021,-1.22,4.4,9.12,98.4,0.08,0.146,0.979,0.0065,N3
173.12,0.4026,-2.13,2.17,13.22,98.4,0.086,0.149,0.981,0.0036,N3
173.13,0.2922,-5.58,4.45,16.88,98.5,0.078,0.153,0.981,0.0039,N3
173.14,0.2333,-6.45,2.07,26.86,98.2,0.077,0.152,0.982,0.003,N3
173.15,0.2926,-4.19,-0.72,30.76,98.3,0.079,0.152,0.978,0.0069,N3
173.16,0.1354,-1.53,1.69,35.0,98.1,0.081,0.15,0.982,0.0038,N3
173.17,0.1535,1.55,-5.57,37.96,98.0,0.081,0.149,0.976,0.0097,N3
173.18,0.1752,2.2,2.27,39.94,98.1,0.08,0.151,0.98,0.0053,N3
173.19,0.1658,2.83,-6.74,52.79,98.6,0.078,0.145,0.979,0.0075,N3
173.2,0.0193,-1.61,1.48,56.83,98.6,0.083,0.15,0.981,0.0041,N3
173.21,0.1274,-8.38,-2.51,64.73,98.6,0.076,0.149,0.976,0.0095,N3
173.22,0.0342,-3.8,2.62,70.53,98.3,0.082,0.151,0.979,0.0061,N3
173.23,-0.0226,2.48,1.15,77.52,98.3,0.085,0.148,0.982,0.0035,N3
173.24,0.0471,-2.54,2.11,78.04,98.2,0.079,0.149,0.974,0.0111,N3
173.25,0.0009,-6.91,-0.53,78.64,98.0,0.076,0.153,0.982,0.0032,N3
173.26,-0.0159,-2.47,-6.53,88.92,97.8,0.086,0.152,0.977,0.0075,N3
173.27,0.0664,1.53,0.94,99.38,98.5,0.083,0.149,0.982,0.0035,N3
173.28,0.0073,3.1,-3.8,103.24,98.3,0.077,0.151,0.98,0.0049,N3
173.29,-0.1054,4.64,2.89,100.08,98.2,0.085,0.153,0.98,0.0048,N3
173.3,-0.0889,5.1,-6.78,98.98,98.1,0.078,0.156,0.973,0.0112,N3
173.31,0.0087,4.32,8.49,100.68,98.4,0.081,0.15,0.978,0.0072,N3
173.32,0.0669,5.23,5.13,100.49,98.2,0.079,0.147,0.981,0.0054,N3
173.33,-0.0369,10.32,4.53,93.49,98.4,0.077,0.152,0.979,0.0063,N3
173.34,-0.0844,9.9,5.26,104.79,98.3,0.083,0.151,0.982,0.0026,N3
173.35,-0.0177,1.61,2.84,99.92,98.2,0.087,0.151,0.976,0.0082,N3
173.36,-0.0474,-1.76,4.42,102.84,98.3,0.081,0.154,0.983,0.0019,N3
173.37,-0.0984,-1.19,-2.79,92.13,98.4,0.081,0.148,0.979,0.0069,N3
173.38,0.0091,-2.1,13.54,93.18,98.0,0.077,0.15,0.983,0.0024,N3
173.39,-0.0458,0.32,0.15,87.93,98.2,0.079,0.149,0.979,0.0069,N3
173.4,0.0051,1.23,-3.42,78.87,98.4,0.078,0.147,0.981,0.0052,N3
173.41,-0.0092,-3.05,-1.02,77.59,98.7,0.08,0.154,0.981,0.0041,N3
173.42,-0.0085,-2.28,4.3,70.17,98.2,0.08,0.152,0.978,0.0071,N3
173.43,-0.0368,0.09,2.06,63.38,98.4,0.079,0.153,0.976,0.0088,N3
173.44,0.0175,-0.74,7.83,62.83,98.3,0.083,0.15,0.976,0.0089,N3
173.45,0.0216,-0.55,0.01,44.26,98.2,0.08,0.152,0.981,0.0041,N3
173.46,-0.0479,-0.96,-4.83,42.22,98.2,0.079,0.144,0.982,0.0042,N3
173.47,0.002,3.83,3.83,30.28,98.2,0.077,0.151,0.979,0.0062,N3
173.48,-0.0028,6.1,7.64,23.34,98.3,0.078,0.154,0.985,0.0001,N3
173.49,-0.0261,-1.18,-4.42,7.87,98.3,0.077,0.154,0.98,0.0049,N3
173.5,-0.0096,-0.59,-1.39,-0.21,98.3,0.077,0.15,0.986,0.0006,N3
173.51,-0.039,2.82,3.04,-6.56,98.4,0.083,0.146,0.979,0.0071,N3
173.52,-0.0399,0.22,-0.96,-14.15,98.4,0.077,0.146,0.972,0.0137,N3
173.53,-0.0045,-1.42,-4.42,-26.94,98.2,0.082,0.148,0.987,0.0012,N3
173.54,-0.0303,-8.0,4.23,-32.33,98.2,0.081,0.146,0.978,0.0076,N3
173.55,-0.0788,-10.22,-1.56,-30.67,98.4,0.084,0.149,0.977,0.0086,N3
173.56,-0.0103,1.44,1.24,-53.75,98.3,0.087,0.153,0.981,0.0034,N3
173.57,-0.086,8.92,3.2,-62.14,98.2,0.08,0.154,0.978,0.0063,N3
173.58,-0.1019,9.82,2.48,-66.17,98.2,0.081,0.15,0.979,0.006,N3
173.59,-0.0493,8.09,5.69,-67.49,98.2,0.079,0.147,0.982,0.0044,N3
173.6,-0.0584,0.88,-0.5,-77.29,98.2,0.076,0.155,0.98,0.0049,N3
173.61,-0.0303,-2.89,5.73,-89.58,98.2,0.077,0.141,0.975,0.0114,N3
173.62,0.0124,-0.24,-5.47,-91.78,98.7,0.079,0.15,0.979,0.0067,N3
173.63,-0.0045,3.18,6.89,-96.09,98.0,0.076,0.149,0.982,0.0039,N3
173.64,-0.022,5.09,-4.53,-98.1,98.4,0.08,0.15,0.983,0.0023,N3
173.65,0.1056,3.69,-3.55,-105.14,98.1,0.084,0.149,0.981,0.0046,N3
173.66,0.0899,0.17,-1.99,-102.31,98.3,0.082,0.157,0.977,0.0072,N3
173.67,0.1078,-0.19,-9.95,-97.07,98.3,0.08,0.148,0.98,0.0056,N3
173.68,0.1495,0.72,-1.85,-104.91,98.1,0.084,0.146,0.978,0.0074,N3
173.69,0.0942,-2.01,0.31,-109.42,98.5,0.077,0.154,0.982,0.0027,N3
173.7,0.0042,-6.57,-0.11,-106.53,98.4,0.079,0.151,0.981,0.004,N3
173.71,0.0499,-6.59,-0.14,-102.07,98.3,0.08,0.141,0.977,0.0101,N3
173.72,-0.043,-3.03,8.64,-98.63,98.1,0.081,0.151,0.986,0.0009,N3
173.73,-0.0145,-6.73,-1.62,-96.37,98.1,0.083,0.147,0.979,0.0065,N3
173.74,-0.0258,-9.05,-2.66,-103.6,97.9,0.086,0.148,0.983,0.0028,N3
173.75,0.0475,-2.87,7.21,-86.45,98.4,0.077,0.145,0.978,0.0085,N3
173.76,-0.0544,-0.94,-2.89,-87.24,98.2,0.08,0.152,0.978,0.0073,N3
173.77,0.0514,-0.33,-5.91,-79.01,98.1,0.081,0.152,0.982,0.0025,N3
173.78,-0.1125,2.12,3.96,-77.97,98.2,0.082,0.149,0.987,0.0013,N3
173.79,-0.1935,0.92,-2.08,-64.89,98.2,0.081,0.154,0.986,0.0011,N3
173.8,0.0399,-3.33,-0.71,-60.61,98.4,0.087,0.149,0.978,0.0067,N3
173.81,0.2751,-7.58,1.48,-65.83,98.5,0.081,0.155,0.974,0.0102,N3
173.82,0.7666,-8.01,-3.62,-54.9,98.3,0.077,0.149,0.977,0.0091,N3
173.83,1.1384,-5.91,11.76,-52.89,97.9,0.081,0.151,0.978,0.0069,N3
173.84,1.0335,-1.53,-6.69,-40.55,98.4,0.079,0.153,0.981,0.0043,N3
173.85,0.5272,2.48,7.95,-26.56,98.1,0.085,0.154,0.978,0.0062,N3
173.86,0.069,-0.62,-0.31,-23.14,98.4,0.082,0.152,0.977,0.0079,N3
173.87,-0.167,-5.18,-2.33,-23.01,98.7,0.08,0.149,0.98,0.0052,N3
173.88,-0.174,-1.94,2.57,-14.4,98.4,0.08,0.148,0.976,0.0097,N3
173.89,-0.2801,5.66,-3.41,-3.55,98.4,0.08,0.147,0.979,0.0065,N3
173.9,-0.1289,5.18,-3.66,-10.4,98.1,0.081,0.147,0.981,0.0044,N3
173.91,-0.1354,-0.76,0.94,-3.54,98.2,0.081,0.151,0.984,0.0016,N3
173.92,-0.1186,-1.97,-3.09,16.35,98.3,0.075,0.146,0.981,0.0052,N3
173.93,0.022,-4.67,11.09,0.3,98.4,0.077,0.147,0.985,0.0007,N3
173.94,-0.0503,-4.44,7.04,9.91,98.3,0.079,0.147,0.982,0.0044,N3
173.95,0.0324,-0.91,6.54,18.61,98.5,0.08,0.154,0.981,0.0039,N3
173.96,-0.0466,-5.86,3.97,15.0,98.1,0.083,0.15,0.979,0.0064,N3
173.97,-0.0532,-12.04,-2.03,25.44,98.3,0.082,0.149,0.984,0.001,N3
173.98,0.046,-13.2,4.4,17.89,98.4,0.084,0.149,0.982,0.0034,N3
173.99,0.0591,-10.58,4.15,28.91,98.5,0.084,0.153,0.978,0.0068,N3
174.0,0.1062,-2.5,-1.13,23.38,98.5,0.084,0.15,0.981,0.0044,N3
174.01,0.2048,6.5,-3.95,27.89,98.3,0.08,0.153,0.979,0.0059,N3
174.02,0.266,6.74,-2.27,24.67,98.2,0.077,0.149,0.981,0.0047,N3
174.03,0.2414,-0.33,-2.57,30.98,98.4,0.077,0.149,0.979,0.0065,N3
174.04,0.325,-7.6,4.95,26.23,98.2,0.077,0.152,0.974,0.0108,N3
174.05,0.2929,-6.74,4.33,23.8,98.3,0.08,0.144,0.985,0.0012,N3
174.06,0.2727,-2.94,-0.89,32.45,98.2,0.08,0.146,0.982,0.0036,N3
174.07,0.2738,-4.22,-1.9,31.04,98.0,0.087,0.152,0.978,0.0064,N3
174.08,0.3626,0.4,3.88,17.11,98.5,0.079,0.152,0.98,0.005,N3
174.09,0.2122,7.09,5.48,18.94,98.6,0.085,0.154,0.982,0.0024,N3
174.1,0.1562,8.73,3.05,23.97,98.2,0.077,0.149,0.978,0.008,N3
174.11,0.1259,10.74,1.29,20.64,98.3,0.083,0.146,0.981,0.0043,N3
174.12,-0.0179,9.19,-8.18,30.5,98.4,0.084,0.146,0.979,0.0061,N3
174.13,-0.034,3.7,-5.94,29.36,98.3,0.08,0.148,0.978,0.008,N3
174.14,-0.006,1.98,-5.77,30.05,98.1,0.083,0.15,0.981,0.0038,N3
174.15,-0.0289,2.24,-0.41,26.27,98.4,0.079,0.148,0.976,0.0092,N3
174.16,0.0745,-1.14,14.19,28.73,98.3,0.081,0.147,0.975,0.0104,N3
174.17,-0.0146,-5.09,-0.13,26.75,98.4,0.082,0.151,0.983,0.0025,N3
174.18,-0.0626,-3.73,3.65,26.42,98.2,0.077,0.154,0.985,0.0005,N3
